customer_id,state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,churn
377f02b2-01de-43fb-a492-b05a2c210f4d,VA,118,area_code_408,False,False,0,189.3,119,32.18,233.5,112,19.85,270.9,104,12.19,10.0,1,2.7,2,False
1188afd6-9217-4668-9e02-824be553ad3c,TX,95,area_code_510,False,False,0,135.2,93,22.98,285.9,123,24.3,228.1,112,10.26,10.0,2,2.7,3,False
abb73b77-bd13-4051-bb46-d5ca6bcf4a11,SD,116,area_code_415,False,False,0,63.7,101,10.83,195.8,95,16.64,210.1,87,9.45,10.0,6,2.7,1,False
0e86f4d3-20d7-45c1-90e4-88162047a71e,ID,127,area_code_408,False,False,0,102.8,128,17.48,143.7,95,12.21,191.4,97,8.61,10.0,5,2.7,1,False
f38e41be-5625-412b-b364-74341db27d44,MN,124,area_code_510,True,False,0,157.8,71,26.83,203.2,114,17.27,168.7,82,7.59,10.0,2,2.7,3,True
e33f6055-fb07-432b-8855-42125f0400f8,WV,85,area_code_415,False,False,0,116.9,75,19.87,183.3,109,15.58,307.4,119,13.83,10.0,8,2.7,2,False
a989d60b-cb2a-4e78-bae7-08ac8c1ededb,SC,145,area_code_408,False,False,0,39.5,78,6.72,264.3,106,22.47,185.8,90,8.36,10.0,6,2.7,0,False
38fd1996-d750-45c7-ba94-ed97cdfdd3ec,WI,133,area_code_510,False,False,0,187.0,65,31.79,141.4,128,12.02,238.2,108,10.72,10.0,8,2.7,2,False
636347fc-2e7e-487f-bde3-b9b34a6a8d77,OR,149,area_code_415,False,False,0,242.5,83,41.23,245.4,97,20.86,219.6,80,9.88,10.0,3,2.7,3,True
2cc660f2-6464-4ef4-a3f2-39d46a0a4091,MN,155,area_code_408,True,False,0,250.8,146,42.64,152.5,105,12.96,148.1,104,6.66,10.0,5,2.7,2,False
17c8fe8e-64aa-4673-a729-9714d9e6e3c7,WV,142,area_code_415,False,False,0,243.4,76,41.38,161.4,102,13.72,120.5,105,5.42,10.0,5,2.7,4,False
4b3ec4d3-bdf3-4314-b048-0bc11d7c54ac,MA,78,area_code_415,False,False,0,130.8,64,22.24,223.7,116,19.01,227.8,108,10.25,10.0,5,2.7,1,False
3dda99c9-3d39-4dee-99d7-588d848a32d4,NV,148,area_code_510,False,False,0,216.2,95,36.75,185.7,105,15.78,300.0,143,13.5,10.0,5,2.7,2,False
a579bd98-538e-413f-82ec-b6478614dbb6,ME,59,area_code_510,False,False,0,166.3,95,28.27,239.3,87,20.34,123.2,108,5.54,10.0,3,2.7,2,False
d4ddf42b-6282-4852-9b8b-737c70f9c738,NE,124,area_code_510,False,False,0,191.3,134,32.52,261.5,113,22.23,182.3,111,8.2,10.0,3,2.7,1,False
7381af24-71cd-4b76-855e-a647cdc6ce2d,VT,122,area_code_415,True,False,0,49.5,114,8.42,214.1,98,18.2,154.9,120,6.97,10.0,4,2.7,0,False
d9d43e2a-1193-4757-990d-2b92f7f572fa,OK,134,area_code_415,False,False,0,164.9,115,28.03,126.5,96,10.75,238.5,125,10.73,10.0,9,2.7,2,False
de2e9a40-8948-4e13-a1fe-1fab8fac430f,ME,112,area_code_415,False,False,0,185.4,114,31.52,191.4,119,16.27,144.0,78,6.48,10.0,11,2.7,2,False
b0b88ee6-97a1-4143-93cb-03004d9456f7,AR,34,area_code_510,False,False,0,124.8,82,21.22,282.2,98,23.99,311.5,78,14.02,10.0,4,2.7,2,False
f547b636-5129-4e89-b29c-4f178d35d189,NE,64,area_code_510,False,False,0,219.2,73,37.26,167.0,65,14.2,161.4,119,7.26,10.0,5,2.7,1,False
b9474f65-75d8-4eb3-b293-4fc361330710,WY,109,area_code_415,False,False,0,137.0,128,23.29,217.0,116,18.45,182.1,86,8.19,10.0,5,2.7,2,False
d24ad145-e026-4b0d-b4cc-12ae6b55908e,CT,115,area_code_415,False,False,0,245.0,97,41.65,250.7,75,21.31,270.2,124,12.16,13.7,8,3.7,1,True
50152143-5733-40bf-bd48-8706caa10f2c,OH,135,area_code_415,False,False,0,173.4,107,29.48,222.0,84,18.87,64.2,94,2.89,13.7,6,3.7,1,False
56dac949-d3b1-42a8-bea1-4e752943c2b4,SD,87,area_code_510,False,False,0,184.5,81,31.37,172.0,103,14.62,183.4,96,8.25,13.7,3,3.7,3,False
1a2e8c90-392d-44f8-98cd-05f875e72ca2,MI,116,area_code_415,False,False,0,199.7,76,33.95,98.5,104,8.37,220.1,108,9.9,13.7,6,3.7,1,False
17ecd416-9592-4bd7-8316-f832ad834acf,VT,95,area_code_510,False,False,0,203.4,96,34.58,168.6,61,14.33,173.0,105,7.79,13.7,3,3.7,2,False
4a0ab88b-fd1a-4728-9851-91d279baba70,KY,76,area_code_510,False,False,0,293.8,94,49.95,169.6,62,14.42,160.4,103,7.22,13.7,9,3.7,0,True
070368b8-f79e-4c4d-af81-e27af99f3fc5,OK,103,area_code_415,False,False,0,278.4,121,47.33,252.2,139,21.44,202.3,96,9.1,13.7,1,3.7,1,True
9cbede7d-9ab0-49e4-aa0f-7d0857675a6d,WA,64,area_code_510,False,False,0,50.6,91,8.6,308.9,78,26.26,255.4,114,11.49,13.7,5,3.7,2,False
0d421e64-bf12-4dcb-bfae-a7c7ce9997a4,IL,87,area_code_415,False,False,0,221.4,69,37.64,195.2,53,16.59,120.6,91,5.43,13.7,4,3.7,1,False
aa30de6d-82c1-44df-8269-11252fa5cee5,UT,81,area_code_510,False,False,0,154.5,84,26.27,216.2,91,18.38,229.8,82,10.34,13.7,3,3.7,1,False
7f28c78e-fff6-4e2e-857c-52e5ccb7e899,UT,169,area_code_408,False,False,0,157.8,96,26.83,160.0,120,13.6,198.8,112,8.95,13.7,6,3.7,3,False
6aa8bc27-207b-4fa4-be32-c39ef9a4d2fb,VA,50,area_code_415,True,False,0,99.6,108,16.93,308.7,102,26.24,161.2,62,7.25,13.7,6,3.7,2,True
8981c30e-143a-4d4e-8512-a5b9a2de2692,WV,113,area_code_415,False,False,0,61.2,111,10.4,92.3,88,7.85,197.4,114,8.88,13.7,3,3.7,5,True
74cad438-7e87-4762-90f7-b1fa2d01b677,IN,116,area_code_415,False,False,0,271.0,114,46.07,209.9,71,17.84,193.5,109,8.71,13.7,2,3.7,5,True
6f08ce53-a82e-4a98-b1d7-3ea0f6efb0e6,IN,122,area_code_415,False,False,0,243.8,98,41.45,83.9,72,7.13,179.8,84,8.09,13.7,8,3.7,2,False
b93d2437-7768-4879-95be-6d8b4d8b91c0,NY,77,area_code_510,False,False,0,124.1,92,21.1,214.9,131,18.27,241.3,132,10.86,13.7,3,3.7,0,False
2b6697cf-92e3-4d22-99d9-9b5d20cb10cf,AL,197,area_code_415,True,False,0,127.3,80,21.64,222.3,115,18.9,173.9,95,7.83,13.7,5,3.7,5,True
57aa9020-3cc1-4fc7-ae63-2175c6165cf4,NY,131,area_code_408,True,False,0,122.3,83,20.79,118.8,94,10.1,147.9,95,6.66,13.7,3,3.7,3,True
c56b88ea-d340-4b01-bd51-d07b57c3111d,NJ,126,area_code_415,False,False,0,167.1,138,28.41,154.4,93,13.12,244.5,148,11.0,13.7,10,3.7,3,False
de9205f6-402b-4c85-b883-ada81fe2ecc2,WY,78,area_code_415,False,False,0,147.1,80,25.01,199.7,100,16.97,160.7,106,7.23,13.7,7,3.7,0,False
e94a8f65-eb14-4679-b99f-78a3885a5eb5,PA,140,area_code_408,False,False,0,112.8,89,19.18,156.7,65,13.32,249.6,85,11.23,16.3,6,4.4,0,False
a652fcc5-87b4-4298-bff3-8cdce1682943,MO,87,area_code_510,False,False,0,261.0,83,44.37,144.2,95,12.26,284.4,119,12.8,16.3,1,4.4,4,False
a274075e-33ec-4c05-84a4-f4b9c06521a0,KY,78,area_code_415,False,False,0,254.1,112,43.2,215.9,80,18.35,267.1,124,12.02,16.3,3,4.4,0,True
b3dd06c8-b8d3-452d-9153-040857106a32,SC,77,area_code_415,False,False,0,175.8,116,29.89,156.2,125,13.28,237.4,106,10.68,5.0,4,1.35,0,False
98eb8101-65fa-4eb4-b669-2448326757c0,SD,34,area_code_408,False,False,0,180.6,65,30.7,280.4,99,23.83,292.4,105,13.16,5.0,3,1.35,1,False
941eafc7-e7e4-4609-8d3f-a57084295ed6,TN,59,area_code_415,False,False,0,160.9,95,27.35,251.2,65,21.35,273.4,97,12.3,5.0,5,1.35,3,False
7f4fa285-65e3-424f-84c5-fde28a29d5fc,FL,131,area_code_408,False,False,0,136.8,84,23.26,179.4,81,15.25,235.2,151,10.58,5.0,3,1.35,2,False
2919a628-ff1b-452e-abc7-79f9048e609f,RI,85,area_code_408,False,False,0,142.7,82,24.26,179.1,106,15.22,141.4,88,6.36,5.0,8,1.35,3,False
235319b9-651f-4011-a709-1bcc51d7c6d0,WA,136,area_code_408,False,False,0,152.6,97,25.94,208.9,85,17.76,119.1,99,5.36,5.0,10,1.35,1,False
039b86c2-d067-4653-aba7-c0ff8668ac1b,SD,138,area_code_510,False,False,0,127.1,102,21.61,247.7,106,21.05,207.7,75,9.35,5.0,3,1.35,3,False
c195aff6-6798-4d8e-8e57-a3ef68cf4b86,IN,72,area_code_510,False,False,0,287.4,116,48.86,235.3,126,20.0,292.1,114,13.14,5.0,3,1.35,4,True
b30d3687-401e-468f-82a0-4426c05941af,CT,184,area_code_510,True,False,0,213.8,105,36.35,159.6,84,13.57,139.2,137,6.26,5.0,10,1.35,2,False
00b938ba-cec0-4aa3-afe5-0bba815c2774,PA,134,area_code_408,False,False,0,205.3,122,34.9,240.5,155,20.44,179.1,107,8.06,5.0,9,1.35,1,False
b766ae19-e709-4320-b2e7-2445fee74bdd,DE,224,area_code_510,True,False,0,171.5,99,29.16,160.0,103,13.6,212.4,102,9.56,5.0,2,1.35,1,True
21814c48-de13-4fe3-94d0-e544d9578b8e,NV,105,area_code_415,True,False,0,228.4,100,38.83,145.1,108,12.33,245.3,140,11.04,7.7,7,2.08,0,False
42a67eb7-a9ae-467b-b916-945f1a720507,NC,111,area_code_415,False,False,0,162.1,98,27.56,217.6,87,18.5,264.1,107,11.88,7.7,1,2.08,0,False
41c219f4-a439-4ed0-abde-5847d5ebc7eb,TX,106,area_code_415,False,False,0,182.8,96,31.08,193.7,93,16.46,219.5,113,9.88,7.7,2,2.08,2,False
bd823c16-0854-433d-a669-c5d88a4062e5,WI,102,area_code_408,False,False,0,200.6,106,34.1,152.5,127,12.96,199.4,128,8.97,7.7,2,2.08,3,False
2f379c14-d195-4973-8170-04ab240eedd5,OR,151,area_code_510,False,False,0,156.4,108,26.59,233.4,118,19.84,195.7,141,8.81,7.7,6,2.08,4,False
6dbf1101-8ae3-4dd0-b8f7-cca8c77b09ee,MO,123,area_code_415,False,False,0,206.9,85,35.17,244.7,78,20.8,221.5,136,9.97,7.7,2,2.08,3,False
759731db-707d-436d-8e26-c2f5d4c0531a,WA,121,area_code_408,False,False,0,207.9,98,35.34,210.5,96,17.89,109.6,114,4.93,7.7,2,2.08,2,False
cccc677e-8e97-4fbc-99aa-98adc4dd342f,NE,76,area_code_415,False,False,0,272.7,97,46.36,236.4,95,20.09,235.5,105,10.6,7.7,2,2.08,0,True
aa5e1f2b-dc37-41e6-8979-c1977e9c5bf7,WY,118,area_code_408,False,False,0,232.4,92,39.51,191.0,68,16.24,213.0,138,9.58,7.7,4,2.08,1,False
2dcbe038-074f-40cf-b940-df910cd01bf8,OK,117,area_code_415,False,False,0,134.7,121,22.9,180.0,83,15.3,200.9,104,9.04,7.7,3,2.08,1,False
433e2a50-e6cc-478a-8bd0-44a103b7dd84,OH,149,area_code_408,False,False,0,196.3,108,33.37,136.8,96,11.63,154.7,87,6.96,7.7,3,2.08,2,False
9cae3a0e-8aae-412b-87c3-79afed12a05c,TN,125,area_code_415,False,False,0,138.5,96,23.55,159.7,117,13.57,212.7,91,9.57,7.7,3,2.08,2,False
acb44842-bcc1-432f-b57c-362065a9e77e,MA,127,area_code_408,True,False,0,176.9,110,30.07,167.9,100,14.27,182.2,138,8.2,7.7,2,2.08,1,True
c627fe1b-0d0a-474c-abc5-7da40cfd7f0e,CT,133,area_code_408,False,False,0,240.8,72,40.94,202.7,62,17.23,212.9,76,9.58,7.7,5,2.08,1,False
ab5cfd14-1866-4b01-a39e-c55c7eec9e65,HI,169,area_code_408,False,False,0,240.7,119,40.92,141.1,102,11.99,120.6,56,5.43,7.7,2,2.08,2,False
99b8d14c-6b12-4b62-8c8b-524180c8b845,TN,3,area_code_510,True,False,0,161.0,96,27.37,244.9,82,20.82,180.8,103,8.14,7.7,6,2.08,1,False
b1b347c3-da76-429c-ac36-30081357b4e9,UT,85,area_code_510,False,False,0,212.3,107,36.09,228.4,103,19.41,163.3,116,7.35,7.7,3,2.08,0,False
ec162592-2143-43e3-999d-e6afc3cb6079,HI,56,area_code_415,False,False,0,158.2,85,26.89,197.9,91,16.82,159.9,133,7.2,7.7,7,2.08,1,False
68ca9a53-9a68-4ac3-a8fd-67e26f49f587,SC,108,area_code_415,False,False,0,197.4,78,33.56,124.0,101,10.54,204.5,107,9.2,7.7,4,2.08,2,False
09c479c3-4378-427e-b49a-50befb3150d4,CO,125,area_code_415,False,False,0,131.8,97,22.41,136.7,100,11.62,308.2,119,13.87,7.7,6,2.08,2,False
8b5b4537-ac89-4916-9088-39e4f36b10f6,SC,111,area_code_415,False,False,0,110.4,103,18.77,137.3,102,11.67,189.6,105,8.53,7.7,6,2.08,2,False
f10e0c7f-74d3-4a56-baf6-c97fce2619ee,NC,103,area_code_510,False,False,0,166.6,84,28.32,192.4,91,16.35,167.9,115,7.56,7.7,6,2.08,1,False
e3d03149-4f6d-411e-937f-7ffe64a5c5a0,RI,94,area_code_415,False,False,0,139.4,95,23.7,159.1,92,13.52,128.2,129,5.77,7.7,3,2.08,0,False
2dd48466-ef7a-4b27-93b3-8b1c3f5dd64a,WA,83,area_code_408,False,False,0,134.8,96,22.92,167.2,78,14.21,161.5,123,7.27,7.7,5,2.08,2,False
ee16a21a-5ed4-4e98-8dec-137864c5e3ff,NJ,107,area_code_415,False,False,0,212.1,95,36.06,150.1,88,12.76,219.8,111,9.89,7.7,2,2.08,3,False
3cf72956-6a0f-41db-b609-f42f9f48fe48,WY,72,area_code_510,True,False,0,274.0,75,46.58,162.8,110,13.84,110.0,121,4.95,7.7,3,2.08,4,False
ef536b53-def0-417c-b751-bf1cda77931d,RI,101,area_code_415,False,False,0,176.5,105,30.01,198.6,136,16.88,210.2,150,9.46,7.7,5,2.08,0,False
6cd1d160-c9d8-4641-9761-dee9066e713a,NE,76,area_code_510,False,False,0,143.3,98,24.36,309.1,101,26.27,207.3,122,9.33,11.4,3,3.08,2,False
5bcc3bd4-394a-40ce-8157-c6903285cc48,DE,106,area_code_415,False,False,0,128.6,83,21.86,134.0,114,11.39,210.6,113,9.48,11.4,2,3.08,0,False
f1d21e2c-c04d-43e0-a646-c23d6d45b68f,ND,81,area_code_415,False,False,0,234.1,105,39.8,237.4,88,20.18,240.6,85,10.83,11.4,4,3.08,1,False
e3c21141-72ce-439d-8d6f-d2496a0590d6,ME,81,area_code_415,True,False,0,220.4,76,37.47,276.4,122,23.49,239.5,112,10.78,11.4,5,3.08,1,True
a0f7ed60-e297-43bd-8d57-64c9b0632fdf,VA,90,area_code_415,False,False,0,102.0,118,17.34,113.3,134,9.63,188.6,105,8.49,11.4,3,3.08,2,False
6fbc61ee-dc6d-414f-afa5-1a33963aa365,WI,95,area_code_415,False,False,0,198.9,101,33.81,209.7,91,17.82,145.3,55,6.54,11.4,4,3.08,1,False
9da34c47-2fab-4f0d-b0b4-cb7fa11a1b94,MN,59,area_code_415,False,False,0,231.4,93,39.34,168.0,92,14.28,257.2,124,11.57,11.4,5,3.08,2,False
cc21e349-8445-4a6f-b2a7-8fccab00860b,TN,98,area_code_415,False,False,0,190.5,106,32.39,164.2,92,13.96,110.8,88,4.99,11.4,5,3.08,2,False
8bfc5ef0-a431-45f4-baf2-b39a1c539ac0,NV,162,area_code_415,False,False,0,115.1,89,19.57,196.8,111,16.73,212.4,98,9.56,11.4,3,3.08,2,False
0428dcd6-4c3d-49fb-a76b-d02df15e8d4b,IA,130,area_code_510,False,False,0,139.1,72,23.65,246.0,112,20.91,207.2,121,9.32,11.4,9,3.08,5,False
eca22e65-da39-42f3-9a94-436984b76700,TN,102,area_code_408,False,False,0,157.4,83,26.76,47.3,102,4.02,160.4,92,7.22,11.4,5,3.08,0,False
73f2ae34-935a-43d9-920e-4dfdf48eca3a,UT,139,area_code_510,False,False,0,258.7,94,43.98,190.3,132,16.18,247.2,73,11.12,11.4,2,3.08,1,True
bb752125-8bd2-450f-98bb-5e28d8115e9d,CT,169,area_code_510,False,False,0,192.8,98,32.78,273.2,125,23.22,266.3,102,11.98,11.4,6,3.08,2,False
c1df9e08-9580-4439-8d80-2615fa829bb3,IN,122,area_code_408,False,False,0,296.4,99,50.39,214.8,89,18.26,133.9,107,6.03,11.4,3,3.08,4,True
f9bf9520-d9a5-4424-9b47-26f0085d0554,MA,69,area_code_510,False,False,0,195.1,91,33.17,261.5,57,22.23,203.8,90,9.17,11.4,5,3.08,0,False
7b3e838c-95fe-4e9d-9a61-a12659659d50,VA,10,area_code_408,False,False,0,186.1,112,31.64,190.2,66,16.17,282.8,57,12.73,11.4,6,3.08,2,False
7c54f498-c320-48a6-895c-6294008198e8,VT,90,area_code_415,False,False,0,192.6,129,32.74,191.6,100,16.29,203.1,105,9.14,11.4,2,3.08,3,False
c0016d67-f3b5-47f3-b23e-cb3bd7410dfc,UT,74,area_code_415,False,False,0,106.4,84,18.09,140.2,104,11.92,90.9,81,4.09,11.4,3,3.08,1,False
dc070463-b9c5-4eb8-9b85-4aab1156827e,RI,77,area_code_408,False,False,0,196.6,87,33.42,117.7,103,10.0,124.9,100,5.62,11.4,3,3.08,2,False
25301557-17b1-4f9c-9de7-e07ffc104140,NY,137,area_code_415,True,False,0,174.0,123,29.58,161.3,115,13.71,260.7,98,11.73,11.4,3,3.08,2,False
ab15b1d4-b3b5-457e-9181-495460f293dd,HI,79,area_code_415,False,False,0,41.9,124,7.12,211.0,95,17.94,237.9,55,10.71,11.4,5,3.08,1,False
58b5f0fb-444d-4b4d-bfa1-3ad22bdc23b4,NE,99,area_code_415,False,False,0,200.0,66,34.0,107.9,104,9.17,233.7,82,10.52,11.4,2,3.08,3,False
d97b141b-ebbe-4ed5-af0b-488f80632ff8,HI,83,area_code_415,False,False,0,195.2,101,33.18,188.7,38,16.04,270.0,91,12.15,11.4,3,3.08,0,False
7d56704f-21d3-46e8-9e9c-ca6986056943,OR,67,area_code_415,True,False,0,120.9,58,20.55,235.0,88,19.98,95.1,130,4.28,11.4,11,3.08,2,False
b8650ac7-dcc2-43fa-8dba-1cd349f2e695,RI,112,area_code_510,False,False,0,194.4,101,33.05,190.3,82,16.18,183.4,107,8.25,11.4,2,3.08,0,False
6c36c81c-27ce-4990-bb0e-da22537a4041,NM,30,area_code_415,False,False,0,169.9,144,28.88,225.2,118,19.14,169.7,93,7.64,11.4,7,3.08,1,False
d51d4f8f-2f24-42d4-945f-2c6e4781c5d0,GA,64,area_code_510,False,False,0,216.9,78,36.87,211.0,115,17.94,179.8,116,8.09,11.4,5,3.08,3,False
637c67f5-5e36-480b-b8d2-e9e3e6884506,FL,81,area_code_408,False,False,0,190.9,92,32.45,208.7,132,17.74,120.8,98,5.44,11.4,6,3.08,1,False
5e78e838-4277-4db5-bdd0-eb511d9edbe6,MO,107,area_code_415,False,False,0,146.9,94,24.97,114.3,111,9.72,114.5,97,5.15,11.4,5,3.08,3,False
5bb99a44-e669-4573-9630-4dc056a23d71,NE,148,area_code_415,False,False,0,178.3,98,30.31,282.6,110,24.02,181.0,98,8.15,11.4,4,3.08,1,False
9ac22374-62ee-4af6-980b-4317be29c7d4,SC,106,area_code_408,False,False,0,52.2,106,8.87,220.1,113,18.71,112.3,95,5.05,11.4,2,3.08,2,False
a35383a5-1d9b-417c-b667-11223af6a336,NJ,85,area_code_415,False,False,0,236.9,93,40.27,197.7,113,16.8,309.1,78,13.91,11.4,7,3.08,2,True
a84ffb9f-b410-45ba-a014-5950252c7677,NJ,135,area_code_510,False,False,0,180.1,112,30.62,257.2,89,21.86,131.6,111,5.92,11.4,7,3.08,1,False
97554094-9170-45a2-a648-04d08a28225e,VA,86,area_code_415,False,False,0,120.6,82,20.5,238.3,96,20.26,219.8,125,9.89,11.4,5,3.08,0,False
61e2a41d-8fc3-4134-b314-a30d7d7d0197,WI,90,area_code_408,False,False,0,61.3,91,10.42,194.4,94,16.52,143.1,80,6.44,11.4,9,3.08,1,False
47b9b78f-254d-4882-aeec-512cfb82ea67,HI,130,area_code_510,False,False,0,126.8,101,21.56,144.1,105,12.25,249.6,117,11.23,11.4,8,3.08,2,False
23f5e7cf-bb3c-457a-b82c-d1e0bb8813dd,MO,83,area_code_408,False,False,0,117.9,101,20.04,160.4,92,13.63,235.3,150,10.59,11.4,10,3.08,0,False
d8c3f3e9-85cc-4b0e-8ce2-ef97b51108e0,NY,99,area_code_415,False,False,0,145.6,102,24.75,230.9,87,19.63,181.5,86,8.17,11.4,7,3.08,1,False
54b2220d-c6b5-4272-90b6-65509968dfe6,HI,105,area_code_510,False,False,0,125.4,116,21.32,261.5,95,22.23,241.6,104,10.87,11.4,9,3.08,2,False
027160e0-3ae3-4a1e-8dfa-df48f2b924f7,NY,126,area_code_415,True,False,0,239.7,87,40.75,281.7,92,23.94,183.5,113,8.26,11.4,1,3.08,1,True
cf40d34d-2db6-4dba-bff3-6c1e1d41b91f,OK,86,area_code_510,True,False,0,162.4,131,27.61,167.0,102,14.2,128.9,118,5.8,11.4,2,3.08,2,True
0489225d-1eaf-4fc0-ad9a-e7c750387eb3,PA,120,area_code_408,False,False,0,215.7,75,36.67,244.4,105,20.77,211.2,91,9.5,11.4,5,3.08,2,False
8fd13dbd-bfc0-4e99-9917-83a3718daf0b,MN,53,area_code_415,False,False,0,164.1,106,27.9,206.0,56,17.51,194.7,124,8.76,11.4,2,3.08,1,False
b2457094-e038-4f51-be3e-88bf10816154,MI,178,area_code_408,True,False,0,124.5,134,21.17,141.2,78,12.0,268.2,113,12.07,11.4,2,3.08,2,True
80d2ee2b-2dc5-467c-8cc8-f30ddb25bf2e,WY,76,area_code_415,False,False,0,263.4,148,44.78,230.3,69,19.58,170.6,101,7.68,11.4,5,3.08,1,True
c5007d04-2360-4745-9b8f-7ce16812f8d9,CO,192,area_code_415,False,False,0,185.0,88,31.45,224.9,98,19.12,212.4,105,9.56,11.4,3,3.08,2,False
89588d96-6dcf-487a-80c2-04109be35243,TN,93,area_code_510,True,False,0,168.4,114,28.63,276.0,127,23.46,196.2,48,8.83,11.4,3,3.08,1,False
23e534b4-4e25-46d8-930f-55c94f420749,NC,93,area_code_510,False,False,0,217.2,92,36.92,204.5,83,17.38,157.9,101,7.11,11.4,10,3.08,1,False
91621286-402a-4e00-90cd-15d372fbf459,KY,94,area_code_408,False,False,0,139.1,93,23.65,237.9,100,20.22,227.1,59,10.22,11.4,3,3.08,1,False
e6a5b8bf-4ac3-41e9-adc1-b0223595cf76,GA,18,area_code_415,False,False,0,156.0,88,26.52,213.8,127,18.17,244.9,113,11.02,11.4,9,3.08,1,False
af63d002-0717-487e-a2c2-a481d5681133,AR,109,area_code_510,False,False,0,170.7,101,29.02,240.2,82,20.42,119.0,112,5.36,11.4,4,3.08,2,False
db28b9e3-242e-49b2-8814-5c0bfe26ddfa,VA,162,area_code_510,False,False,0,103.3,93,17.56,210.6,87,17.9,187.2,118,8.42,11.4,6,3.08,1,False
588c8b92-7c62-49d7-a968-61e6f39eabba,SC,48,area_code_510,False,False,0,168.6,93,28.66,246.0,61,20.91,269.9,102,12.15,11.4,7,3.08,1,False
30f674f4-253b-4f8e-9029-5431152e77c5,ID,174,area_code_408,False,False,0,192.1,97,32.66,169.9,94,14.44,166.6,54,7.5,11.4,4,3.08,1,False
c39262df-8d81-4b8a-919c-bb20bb11fe23,WY,86,area_code_415,False,False,0,227.9,105,38.74,218.7,118,18.59,223.2,120,10.04,14.2,5,3.83,3,False
4700244c-7eaa-4f32-a27c-a5af65001a62,MO,60,area_code_408,False,False,0,162.8,117,27.68,163.2,121,13.87,242.4,140,10.91,14.2,2,3.83,1,False
ff7ecca5-3a3c-410e-9ae9-945213053aee,NJ,64,area_code_510,False,False,0,162.6,83,27.64,152.3,109,12.95,57.5,122,2.59,14.2,3,3.83,1,False
b537d6f5-d02e-486c-8bd9-da7da9c5536a,TX,125,area_code_415,False,False,0,190.2,107,32.33,209.2,75,17.78,102.1,136,4.59,14.2,5,3.83,4,True
15e24244-c16b-49f5-8b58-dca528ec2dc2,SC,112,area_code_415,False,False,0,266.0,97,45.22,214.6,94,18.24,306.2,100,13.78,14.2,2,3.83,2,True
139263fe-6db4-44f0-b277-2a54b4bfa8cd,MD,29,area_code_510,False,False,0,195.6,71,33.25,126.4,74,10.74,148.6,87,6.69,14.2,4,3.83,1,False
fc24d783-0295-40f9-b830-d73b70affb5b,ND,184,area_code_415,False,False,0,237.6,86,40.39,157.0,105,13.35,163.6,103,7.36,14.2,2,3.83,2,False
a49e412e-2561-4d30-ac28-327f29eab1c0,RI,93,area_code_415,False,False,0,98.4,78,16.73,249.6,129,21.22,248.2,114,11.17,14.2,4,3.83,1,False
3221f589-b007-491a-8e44-72bc0e0667c4,NV,70,area_code_415,False,False,0,205.7,80,34.97,221.4,103,18.82,206.2,117,9.28,14.2,5,3.83,2,False
f17229b9-0fdb-4347-96c7-b5280591bcd2,DE,145,area_code_415,False,False,0,189.3,113,32.18,203.7,92,17.31,218.3,103,9.82,14.2,3,3.83,5,False
6fff359c-6e9e-42d5-a6a2-8a16fe877e11,NJ,139,area_code_415,False,False,0,63.3,116,10.76,177.3,113,15.07,171.6,82,7.72,14.2,4,3.83,1,False
038afe51-c694-4bad-b5b7-abc88c4e2e54,ND,177,area_code_408,False,False,0,189.5,99,32.22,176.3,117,14.99,225.9,112,10.17,14.2,2,3.83,1,False
c6bb3542-5da4-40cd-b269-ac759e2cc902,SC,181,area_code_408,False,False,0,229.9,130,39.08,144.4,93,12.27,262.4,110,11.81,14.2,4,3.83,2,False
55f32d71-c623-485d-b71f-e330ef225b69,IL,137,area_code_408,True,False,0,237.3,103,40.34,176.7,84,15.02,263.4,81,11.85,14.2,4,3.83,0,True
b783d77a-f70b-4b2a-b5b4-5155064b9313,LA,69,area_code_415,False,False,0,245.6,128,41.75,173.0,101,14.71,111.8,118,5.03,14.2,7,3.83,2,False
403612ad-cabf-43f6-9da6-49290882ab55,KY,73,area_code_408,False,False,0,94.9,121,16.13,253.2,83,21.52,175.1,86,7.88,14.2,2,3.83,2,False
67f49f30-a6f6-41b3-b99c-1cba2d0ae189,IL,151,area_code_408,False,False,0,134.5,88,22.87,143.1,112,12.16,223.9,61,10.08,15.4,1,4.16,1,False
3450a3fa-711b-4772-b2b3-cf158d69ca84,NH,115,area_code_510,False,False,0,109.7,148,18.65,223.8,87,19.02,240.3,96,10.81,15.4,8,4.16,3,False
18d41b06-2785-4107-9539-88273fcd007f,MT,138,area_code_415,False,False,0,133.9,87,22.76,166.4,110,14.14,193.5,139,8.71,15.4,3,4.16,1,False
5d24a814-1955-4f58-bbad-55d517a65c84,NE,194,area_code_408,False,False,0,48.4,101,8.23,281.1,138,23.89,218.5,87,9.83,18.2,1,4.91,1,False
c31342aa-9aa4-4a64-b600-f8a1e223cc8c,IL,100,area_code_415,False,False,0,191.9,95,32.62,200.9,101,17.08,271.9,74,12.24,18.2,3,4.91,1,False
